C,W_real,Pi,A,N,R,realinterest,Y,Q,Z,S,Pi_star,x_aux_1,x_aux_2,MC,M_real,i_ann,pi_ann,r_real_ann,P,log_m_nominal,log_y,log_W_real,log_N,log_P,log_A,log_Z,nu
0.974497853217843,0.625040354431236,0.987789767610614,1.06607113747708,0.915575238937361,0.994616697551173,1.00379030229007,0.974497853217843,1.00554446272452,1,1.03288256428333,0.977652601973777,3.2738890778419,3.74778481251549,0.752614598752546,0.997315942562282,-0.0218605504337116,-0.0494010589356617,0.0151820661020618,0.955784370360875,-0.0514303287508498,-0.026603749401972,-0.466730862468045,-0.0880254226132144,-0.0454301481326511,0.0639822732583278,9.56565738960604e-18,9.48941780899977e-17
0.974014572106396,0.636079106398295,0.988442403216529,1.06697928829943,0.918626024316915,0.995549687484493,1.00469159993107,0.974014572106397,1.00458503747371,1,1.03796756984492,0.978064929731002,3.23576226575253,3.72137515274958,0.764999580113846,0.993004283158806,-0.0180749975358073,-0.0467299055684519,0.0187597682735258,0.944925547318045,-0.066886035513725,-0.0270461037077933,-0.450727059579503,-0.0847361911743417,-0.0568756169834301,0.0647536381354529,1.73170718361787e-17,1.09181495098114e-16
0.972130701115735,0.653316639730952,0.989909091290359,1.05941111907092,0.923618371458481,0.997564871831801,1.00615146788883,0.972130701115735,1.00250124360294,1,1.03617425810188,0.978322689633352,3.09630590014833,3.6395230527319,0.794535608626843,0.982523055134802,-0.00987524794072074,-0.0407007099664964,0.0245508010546763,0.935549626267973,-0.0861929979820451,-0.0287341913234866,-0.425664733210799,-0.0793861083774623,-0.0667662278426878,0.057632009460097,1.64158560555836e-17,1.10620045221261e-16
0.972809427893857,0.649514552275125,0.98949279634611,1.06086631650678,0.9224690234716,0.997017176324893,1.00582468232586,0.972809427893857,1.00305715579126,1,1.03588205818798,0.977794013319346,3.10573521503895,3.64492843495547,0.788327270481044,0.985357360677204,-0.0120827399703105,-0.0423941332148164,0.0232548480836176,0.925913479130566,-0.093806755588518,-0.028068905637706,-0.431152036756858,-0.0806166262238301,-0.0771258323728297,0.0590290797209247,1.46140239805213e-17,1.06239303844129e-16
0.970224265395113,0.660457433264411,0.990953153454593,1.05245313318473,0.925930400999409,0.998920386854614,1.00684692391844,0.970224265395114,1.00111594432056,1,1.03228168080844,0.979217356063603,3.04463615242949,3.61313495024572,0.810973789128697,0.975091222429894,-0.00439274378671503,-0.036436715424759,0.0273082718620906,0.917693833130642,-0.1123611116346,-0.0305611666406873,-0.415123821188008,-0.0769125309094639,-0.0859401060128918,0.0510629054548095,1.59677283138757e-17,1.01726379451908e-16
0.968202054145457,0.664593652668108,0.991917360979471,1.04578473123163,0.927461445128605,1.0001336167228,1.00734658117449,0.968202054145458,0.999885340073407,1,1.02805648485259,0.980451203935199,3.02631345172565,3.60803488245078,0.823316514371453,0.968283165435313,0.000495520538476968,-0.0325148353368916,0.0292889941933657,0.910401245974336,-0.126839334617364,-0.0325502782539053,-0.408923687551989,-0.0752746818596166,-0.0938220282559439,0.0447282773526917,1.44493460954403e-17,9.21219576750498e-17
0.972313823169873,0.645992572784165,0.989561534295882,1.05673371190313,0.921647583722672,0.997064694363533,1.00565807447717,0.972313823169874,1.00300345487442,1,1.03031244877546,0.977618141330664,3.08914452441416,3.64064068932113,0.788641971016923,0.98454979520005,-0.011880167553107,-0.0421041976573744,0.0225932458730104,0.901148627211145,-0.121475281358304,-0.0285335674756247,-0.436034895838302,-0.0815002656725353,-0.104138771801483,0.0551599254600463,1.38354765167492e-17,8.72608795295359e-17
0.974091942406953,0.635311613415115,0.988388500096763,1.06582457019876,0.918412019968107,0.995482423293612,1.00463697717637,0.974091942406954,1.00464655624414,1,1.03614534671918,0.977693694415709,3.21629449016382,3.71087362745383,0.76542042333248,0.993216928338017,-0.0183324609780528,-0.0469373013433583,0.0185428778916918,0.891086449900692,-0.125131993871565,-0.0269388432675648,-0.451778285144812,-0.0849678883754493,-0.115471495075815,0.0637022642809828,1.80855749871922e-17,9.29446733397277e-17
0.975196025045048,0.628777867018392,0.987650514498917,1.07415905443166,0.916411511257887,0.994474552870727,1.00400290667146,0.975196025045049,1.00570717109011,1,1.04323620803173,0.978383218261089,3.34082286572955,3.77975235571801,0.747961239302925,0.998977185992753,-0.022470700669856,-0.0500031057205819,0.0160282263706381,0.880631502558723,-0.132184681365232,-0.0260179095195008,-0.461555138849826,-0.0871074458660649,-0.12734540722707,0.0714642439943493,2.02182194940835e-17,9.92085889470034e-17
0.974960078423747,0.637624923537723,0.988121328185101,1.073681363636,0.918798743003732,0.995169191681592,1.00471652515854,0.974960078423748,1.00498157626691,1,1.04552637313478,0.97817908406032,3.27941966984647,3.741161381902,0.759240833545931,0.995684018766255,-0.019629467696659,-0.0480564558676352,0.0188603263569656,0.87071746470817,-0.146181650326725,-0.0261753931319466,-0.448897055558427,-0.0845443324852958,-0.138507030498879,0.0709833159151856,2.15708321853505e-17,1.01323699653431e-16
0.969425961439212,0.6707406951134,0.991644012724087,1.05326623328102,0.928793732138645,0.999867065011687,1.00754405474406,0.969425961439213,1.00016222491729,1,1.03759580362821,0.980374749199236,3.04084536005734,3.6054948075609,0.822546232661057,0.970696236994616,-0.000591615170503578,-0.0336373887517693,0.0300722511743556,0.863697034378734,-0.176848161574548,-0.0313568894272337,-0.400640689373984,-0.0738567599893498,-0.146048869445514,0.0517953335392787,2.1131247095773e-17,9.53358493977882e-17
0.971254020598681,0.659174511227894,0.990499847893885,1.05535388131987,0.925371258836814,0.998362830053121,1.0066574955896,0.971254020598681,1.00167657988611,1,1.03403668976168,0.978430030145124,3.03915753044999,3.60699256237262,0.806273834517331,0.978234839694643,-0.00662930335578863,-0.0382723922073403,0.0265575472800014,0.855785802438251,-0.178439449909936,-0.0295272554310904,-0.417081267372575,-0.0775108023882966,-0.155160312891677,0.0538352152426273,1.62748600492834e-17,8.17827309819617e-17
0.974346227314356,0.63825955849409,0.98841368562548,1.06692800574294,0.919142559796278,0.995555345307287,1.00483825841054,0.974346227314357,1.00456519000856,1,1.03801645623047,0.977443763841604,3.19701834161822,3.69725730935245,0.767816099923078,0.993074267932989,-0.018023699157483,-0.0468237950261236,0.0193421043708664,0.846430238676171,-0.175993515829671,-0.0266618385781292,-0.447567767296824,-0.0841811857437389,-0.166319013707469,0.0647420225998042,1.90574811951744e-17,8.14279943683905e-17
0.973602363304203,0.644945707466411,0.988980642937537,1.06522900878543,0.921072006592388,0.996327196652808,1.00540050240809,0.973602363304204,1.00377410025285,1,1.03892342048581,0.977862925516062,3.16513426518067,3.67789174561809,0.777813834519757,0.989170760537303,-0.0148972723707082,-0.0445057026303798,0.021572598828643,0.837658133529057,-0.189810605760372,-0.0273632621918112,-0.437923170468859,-0.0821119816554093,-0.176488022777953,0.0631084317930374,2.28962434987112e-17,8.44044268360979e-17
0.974534597166562,0.63962927605207,0.988386362489419,1.06952252842079,0.919450289732706,0.995531370447555,1.00491288682024,0.974534597166563,1.00459636159985,1,1.04144369083999,0.977733199606394,3.21988169929282,3.70828297094007,0.766498701669918,0.993500008587383,-0.0181341422914607,-0.0469476524791124,0.019638723564574,0.82859357980906,-0.196675943772772,-0.0265111524871181,-0.44575334549507,-0.0838484386015901,-0.187256220395356,0.0671383673918558,2.24193065135133e-17,8.42641530024355e-17
0.974496414395028,0.64152008079134,0.988476942235239,1.07010285685539,0.919951567359938,0.995663535462478,1.00505534676701,0.974496414395029,1.00446174282377,1,1.04279068786143,0.9778461734825,3.21816455824661,3.70624580255571,0.768114168864981,0.99294450652679,-0.0176004984385097,-0.0465791074032312,0.0202040938262987,0.819744891626294,-0.207702307713649,-0.02654950000886,-0.443102107156878,-0.0833105214296034,-0.197741277483084,0.0676641050314339,2.38040536079908e-17,8.41651220671215e-17
0.971878783057354,0.658792224250822,0.990221540902216,1.05965016858603,0.925111742891614,0.998009809041985,1.00654024156141,0.971878783057354,1.00204625555711,1,1.03847205884305,0.978581981231888,3.07802626487648,3.62618035345739,0.80093484493353,0.980469753594015,-0.00807510449521703,-0.0394243210391832,0.0260928167011733,0.812212344081456,-0.227709425908586,-0.0289630712144184,-0.417909337130633,-0.0777892531832427,-0.20635714068091,0.0578466771793089,2.41010559791476e-17,7.99924222434573e-17
0.971466175147362,0.658227093183097,0.990373683312343,1.05662583334579,0.925069286397817,0.998194632727395,1.00656367499849,0.971466175147362,1.00185169267172,1,1.03506406373068,0.978462394110555,3.05483464452487,3.61550528248559,0.803674558216167,0.979191200655096,-0.00731609726396584,-0.0387931626005705,0.0261855190360345,0.80483907176766,-0.237561158822844,-0.0293385320677542,-0.418507831675294,-0.0778338599215078,-0.215118048426377,0.0550227022228419,2.19765463166e-17,7.14271143675027e-17
0.966461964936997,0.671542969814678,0.992853928380209,1.04257589595561,0.92966625385722,1.00133376634992,1.00793378315629,0.966461964936997,0.998679442796284,1,1.02868763821381,0.982122083384941,3.03459420305707,3.61348648378411,0.835251944058846,0.962017148811813,0.00530797291556485,-0.0287239060181563,0.031616560471167,0.799323613435721,-0.260686724619988,-0.0342981614559352,-0.39889337320595,-0.0729190423500028,-0.221385798691133,0.0416475037226803,2.25526334456695e-17,6.23741474583095e-17
0.969356033430515,0.658536759070923,0.991239133816612,1.04750057136618,0.925612381699768,0.999250898899787,1.00685798294548,0.969356033430516,1.00077384347577,1,1.02668598632629,0.979291645227899,3.02393757691658,3.60726651556906,0.814083871398466,0.972786054179014,-0.00304721711950499,-0.0352620625287704,0.0273518010322602,0.792660740872631,-0.258149478117818,-0.0313940719942322,-0.417658900542059,-0.0772529657095652,-0.229627408258719,0.0463865445652376,1.96160911323646e-17,5.07147333740425e-17
0.961915008939181,0.673537126836015,0.994708463558904,1.03075368958948,0.931135786266376,1.00356396130465,1.00854556068633,0.961915008939181,0.996449897690493,1,1.02110382635346,0.985900742627668,3.09950599961649,3.66656380823239,0.850221113980874,0.949248820715752,0.0142278904527893,-0.0212357674095187,0.0340406702632385,0.788592520513741,-0.286475514126644,-0.0389227422073989,-0.395653182880944,-0.0713460881347088,-0.234142985167491,0.0302644762338206,2.2876853028698e-17,4.48096482224421e-17
0.954546937672624,0.67799222053874,0.997707662329695,1.01670833433508,0.933807416518527,1.00714960671845,1.00949405437079,0.954546937672624,0.992898712691623,1,1.01577467396745,0.993397356879382,3.29126385750433,3.7982172499952,0.870125912903477,0.929256813906942,0.0285015794809298,-0.00918011028476025,0.0377977953640503,0.786790529801136,-0.309454142434984,-0.0465423355253927,-0.389004244899579,-0.0684923818748371,-0.236049068248815,0.0165640108083358,1.84188105979045e-17,2.34365367655346e-17
0.948725962360976,0.677131903664918,0.999900710586059,1.00684098741103,0.934731352146661,1.00970422579547,1.00997136880173,0.948725962360976,0.990388923150169,1,1.01183242070999,0.999702136775394,3.49257134364357,3.93377558731392,0.878911193931381,0.914806234118825,0.0386300071553559,-0.000397157852519365,0.0396874726232173,0.786689125667059,-0.32508101797042,-0.0526343374732629,-0.390163669878205,-0.0675058664809883,-0.236037898753234,0.00681688816100876,1.48273891750947e-17,-3.84118636225583e-18
0.922048628753772,0.677709475042899,1.009869767802,0.976964105253434,0.940186175184866,1.02123111933106,1.01168496958847,0.922048628753772,0.979194566378842,1,1.01516592147121,1.0334143096503,4.69656962943785,4.69677557782345,0.908039591228032,0.851378158473591,0.0840681185201326,0.0393298552768495,0.0464595318373817,0.794716401537645,-0.386402530905111,-0.0809391541318155,-0.389520707685233,-0.0617163107106835,-0.22622917506807,-0.0233070125489608,1.23050177950482e-17,-3.81353464925015e-17
0.93761581684061,0.680955722733268,1.00420181648193,0.993432855796198,0.93797014266518,1.01473980375286,1.01092836807972,0.93761581684061,0.985476159631369,1,1.01303978906915,1.01340278772326,3.952539610342,4.22565751682671,0.896635427352973,0.88724840880701,0.0585252262964516,0.0167759977599639,0.0434730094002927,0.798106527505256,-0.341683668734117,-0.0643633660285197,-0.384661666016889,-0.0640596599976738,-0.222160276921191,-0.00658729594480685,-1.87574921196851e-18,-8.89905591427276e-17
0.941724913440719,0.677407203573731,1.00255284124605,0.997325602164756,0.936193797899256,1.01279076381427,1.01052272656519,0.941724913440719,0.987373424410369,1,1.01054806962107,1.00799057245858,3.77299294634453,4.11549557309065,0.888523495231126,0.897663673195924,0.05083326907864,0.0101983434657576,0.0418689734500071,0.800144213542665,-0.32764904743444,-0.0600143175815243,-0.389755655209114,-0.065948267525518,-0.219724373746297,-0.00267793171120746,5.53685894425658e-18,-9.00487924911379e-17
0.935972984553853,0.675958476680129,1.00466193884113,0.99009010354473,0.936942065080691,1.01521616232715,1.01086413880035,0.935972984553853,0.985014280941372,1,1.00974331577751,1.01498589674785,4.02484443400417,4.27808797395405,0.893648158291517,0.884127498450085,0.0604015045361576,0.0186085365321825,0.043218769876821,0.803921140588889,-0.338211663905622,-0.066108425865764,-0.391874749117098,-0.0651532646502667,-0.215174820014529,-0.00995945982511863,7.98764106881712e-18,-8.74678867115264e-17
0.948671254480573,0.670873128164567,0.999722478976388,1.0047513295737,0.933043050813195,1.00942690083281,1.00973350348196,0.948671254480573,0.990660697984081,1,1.0072963456651,0.999168495962608,3.49192103243898,3.94125466804276,0.873239923898759,0.915701775832711,0.037531863660785,-0.00111012562517,0.0387458756358436,0.803671874904219,-0.303645353016125,-0.0526917211444515,-0.39922087132299,-0.0693058300357076,-0.215579850371384,0.00473988586971969,5.06457118493265e-18,-8.59462631036007e-17
0.93434429853475,0.67240663507643,1.00516173256247,0.987233293162233,0.936298962039449,1.01575452211917,1.01085221062058,0.93434429853475,0.984491819204821,1,1.00749651520989,1.01669271319165,4.09735771158044,4.32882041768335,0.891957176640775,0.880810201303661,0.0625229351800266,0.0205995767006865,0.0431714426924126,0.807878298643334,-0.337217148763135,-0.0678386850835383,-0.397028031098052,-0.0658378692029026,-0.210450597272421,-0.0128491263819273,1.20973700541785e-17,-7.33848106133836e-17
0.93453722500286,0.67263645184813,1.00509721689113,0.987492475258907,0.936323233554546,1.0156827758148,1.0108488786778,0.93453722500286,0.98456121101959,1,1.00760041035104,1.01646365418718,4.08820716779248,4.32276959004377,0.89199919082344,0.881225735757179,0.0622406920129891,0.0203429066424152,0.04315832699298,0.812054523672424,-0.331786362227193,-0.0676331612427988,-0.396692508669141,-0.0658118694852683,-0.205491348762152,-0.0125858055764124,4.50411522488176e-18,-9.11753086962185e-17
0.933402401844377,0.67285045722488,1.00552643060533,0.986351811576375,0.936607082668254,1.01618062013603,1.01092671833479,0.933402401844377,0.984078251839404,1,1.00796924508983,1.01793650409213,4.14085450874774,4.35575363285279,0.893335969714725,0.878512019563,0.0642020988805096,0.0220524984104793,0.0434659434397473,0.816611403232985,-0.329443703767786,-0.06883912281195,-0.396390684134813,-0.0655103122645725,-0.200094102760955,-0.0137416398618748,4.29392877230685e-18,-9.98511162834879e-17
0.937544025161749,0.672781745746593,1.00397875462544,0.990866200826883,0.935765730618622,1.01439163029809,1.010656980207,0.937544025161749,0.985815228527486,1,1.00730212861615,1.0126808267877,3.95199165154487,4.2361335562029,0.888990068005679,0.888347579621549,0.0571508551870735,0.0158858199562041,0.0423997696624847,0.819889448465931,-0.314539086339865,-0.0644415748359966,-0.396463239600718,-0.0664043329529444,-0.196232830490051,-0.0091751250608688,3.37634637202935e-18,-1.02685872768042e-16
0.941324483214483,0.671204442694511,1.00251175393727,0.994883588264391,0.934585931958532,1.01267481393592,1.01033460856417,0.941324483214483,0.987486454317724,1,1.00609951778582,1.00785918033772,3.78660801770753,4.13244421598307,0.883208535157728,0.89767162440857,0.0503753450723233,0.0100343130617863,0.0411247724588047,0.82194729009227,-0.301738715768484,-0.0604380743822439,-0.398740129981932,-0.0676604111199376,-0.193821878655575,-0.0051293751187322,5.28586268133976e-18,-9.50251483153694e-17
0.934353368842025,0.671020824206954,1.00511639009277,0.986822478869,0.935919127847321,1.01568694716603,1.0108067954691,0.934353368842025,0.984557438240506,1,1.0065203392098,1.0165395179997,4.0961628704649,4.32995103116489,0.890629829219694,0.881042676807147,0.0622565730643434,0.0204188800683008,0.0429918790599996,0.826203478235873,-0.315305513174289,-0.0678293194177473,-0.399039739867829,-0.0662420840900163,-0.188799373643398,-0.0132653496863641,7.28097886170689e-18,-8.88798136262837e-17
0.935190098497175,0.671447289428014,1.00481766584669,0.987835513070631,0.935869212902353,1.0153468219779,1.01076843165933,0.935190098497175,0.984887325963202,1,1.00665240528,1.01551179163532,4.05757361422551,4.30498998364299,0.890205916377749,0.882953536384824,0.0609166853480198,0.0192291420497068,0.0428403068133392,0.830229259754956,-0.308445708475476,-0.0669398807946123,-0.398414025107229,-0.0662948288625233,-0.184091851740355,-0.0122384231582838,3.50425401953465e-18,-9.61330530309634e-17
0.934745476902889,0.67164005884914,1.00498931952169,0.987415922980692,0.93601015533008,1.01554719312947,1.01080309249735,0.934745476902889,0.984692854725542,1,1.00686582241789,1.01609756939401,4.07812296509086,4.31773506869098,0.890839138848132,0.881871378129587,0.0617062914153226,0.0199129796228788,0.0429773095494424,0.834419587742344,-0.304773908499464,-0.0674121813795226,-0.398137064288323,-0.0661449765817601,-0.179203547461,-0.0126634170625372,3.60436996708221e-18,-9.81458114044507e-17
0.941465340970152,0.670690242937159,1.00244295475535,0.994892886173435,0.934417652223939,1.0125894009302,1.01030650256874,0.941465340970152,0.987569646905341,1,1.00573238182207,1.00763465641837,3.78023885768372,4.12904793144557,0.882563975742705,0.89809129640245,0.0500381614874323,0.00975982717229067,0.0410135883614856,0.836457092745456,-0.284298843011734,-0.0602889838835388,-0.399487537346023,-0.0678397106924968,-0.17684889192629,-0.00511985798958289,3.06989323484137e-18,-9.48828927151186e-17
0.950834918694631,0.665480305822924,0.998723584801453,1.00634459113019,0.931143629854414,1.00819994313973,1.00932410372817,0.950834918694631,0.991864856046851,1,1.00433533668805,0.996238366964957,3.41109874944521,3.89439594337327,0.865004443138429,0.92200519858047,0.0326698448774311,-0.00510831226715205,0.0371247614583161,0.835368981881682,-0.259405654160158,-0.0504211987852134,-0.407095497379513,-0.07133485971886,-0.178193126577966,0.00632451707124901,6.46827307163556e-18,-7.63442208240961e-17
0.958081567295254,0.658148602263731,0.995682305912996,1.01692591890283,0.927717602123072,1.00454407815527,1.00824981658995,0.958081567295255,0.995473239339193,1,1.00453919833117,0.988083644821265,3.18383076469284,3.74664998545314,0.84541141655102,0.941888024361581,0.0181415689913575,-0.017311432312029,0.032868340861611,0.831793552478519,-0.242477381456747,-0.0428683904227303,-0.417886437368848,-0.0750036093892235,-0.182510562259662,0.0167847507668383,1.18188721940327e-17,-4.76436282075217e-17
0.95121239522508,0.664012521117697,0.99853114713221,1.006489638641,0.930667199630489,1.00795821298666,1.00922782431638,0.95121239522508,0.992102599273209,1,1.00348674399225,0.995691995775366,3.39764634162101,3.88717743871673,0.863041595723721,0.923207700799818,0.0317109298281798,-0.00587927634875804,0.0367434229629556,0.830558527071214,-0.263736659104527,-0.0500261366388989,-0.409248167522999,-0.0718444061768199,-0.183822971102569,0.00646787976384254,1.63464513595519e-17,-2.54596225661068e-17
0.951552143840028,0.662749006664559,0.998359885453914,1.00661718800914,0.930253551669378,1.00774367612259,1.00914359466902,0.951552143840029,0.992313467089994,1,1.00273679603022,0.995200037802665,3.38517649127718,3.88041582538929,0.861351155206955,0.924277029629801,0.0308601512478506,-0.00656517902516576,0.036409797418038,0.829178736638952,-0.264193652380649,-0.049669985770334,-0.411105098767855,-0.0722870225995042,-0.185437974059216,0.00659531375384136,1.25302261353496e-17,-2.69876717396591e-17
0.941748937098611,0.666080963052791,1.00219263290726,0.993813725992194,0.933099831313576,1.01224785813964,1.01012115971625,0.941748937098611,0.987902794863202,1,1.00246906283082,1.00683381264232,3.76596585987855,4.12596658658757,0.877887589276361,0.89951013235937,0.048688880584639,0.00876049578900142,0.0402802032476768,0.830988717714541,-0.289099912912211,-0.0599895515392587,-0.406215744148941,-0.0692452385219363,-0.18322109142193,-0.00620540545764641,1.29685234306677e-17,-3.22315728373153e-17
0.93229011789408,0.666883165042452,1.00575987603043,0.98341961381005,0.935197959501305,1.01638422307616,1.01080377820057,0.93229011789408,0.983881308800554,1,1.00406300942313,1.01876106955908,4.18995310672421,4.39486090252749,0.88869312309298,0.876800252559855,0.0650030974269076,0.0229814083778955,0.0429797183525711,0.835837689224704,-0.308837611907137,-0.0700238556214033,-0.40507724875901,-0.0670106786275212,-0.177548336960873,-0.0167198755156377,7.66498104757487e-18,-5.6828209548444e-17
0.933305569455128,0.668751798948935,1.00543897411396,0.984997812659943,0.935507327143609,1.01603485878423,1.01080245184432,0.933305569455128,0.984219606758744,1,1.00509461778482,1.01763543632717,4.1427524698197,4.36259288245629,0.889536820943818,0.878900940973108,0.0636279259103257,0.0217041900250467,0.0429746549467831,0.840441962713158,-0.301122759175079,-0.06894254359602,-0.40234595978591,-0.066680683237978,-0.172210895408577,-0.0151145499947823,2.42500260613766e-18,-8.35309513658544e-17
0.947539961532926,0.666586993754625,1.00001612871194,1.00172471904369,0.932094977375961,1.0097216801313,1.00966590160116,0.947539961532926,0.99037182423479,1,1.0038281251673,1.00004924481921,3.53282784950336,3.97367519471745,0.870889672633764,0.913605590646527,0.0386991100037067,6.44811738890871e-05,0.0384782386309623,0.840437387621918,-0.262626260659063,-0.0538810488557854,-0.405470947763624,-0.0703179797815678,-0.172271300624784,0.00172305494555191,2.36731431636313e-18,-8.42927164220767e-17
0.941477906690054,0.667340555059579,1.00233392184337,0.993873126306088,0.933498895083851,1.01242573664913,1.0101863707988,0.941477906690055,0.987729364178344,1,1.00335856550119,1.00728912881937,3.77816082434805,4.13213247497191,0.87939162789911,0.898654941409423,0.0493914450533266,0.00932441822489554,0.0405382388960986,0.842392551571358,-0.276789248328643,-0.0602761899095655,-0.404373565795385,-0.068819475177164,-0.169961621456317,-0.0061457505933136,9.7739980043028e-18,-6.68311145943948e-17
0.945204139309995,0.665715633340891,1.00087520530081,0.998184330158346,0.932316623459382,1.01071266821096,1.00983132979972,0.945204139309995,0.989401935811502,1,1.00262030195646,1.00267611892094,3.62373269292924,4.03430361251288,0.873238975142896,0.907992738146226,0.0426206369535202,0.00349884069269771,0.0391331351480583,0.843110919225101,-0.265663815996839,-0.0563410735125846,-0.406747312537825,-0.070081247805048,-0.169152792155561,-0.00181729055848752,6.58552085107108e-18,-6.59043986220274e-17
